return_id,order_id,return_date,reason,refund_amount,condition
1,3946,2024-09-23,Product not as described,2469.54,changed_mind
2,1056,2025-08-26,No longer needed,322.9,not_as_described
3,3571,2024-04-08,Wrong item shipped,265.29,wrong_item
4,2851,2024-08-02,Incompatible with existing setup,2342.76,defective
5,4167,2025-03-01,Incompatible with existing setup,408.13,changed_mind
6,10,2025-02-09,Changed mind after purchase,1516.72,wrong_item
7,1909,2024-06-08,Duplicate order,3866.19,not_as_described
8,1033,2025-06-27,Product not as described,918.71,changed_mind
9,3824,2024-03-23,Incompatible with existing setup,385.45,not_as_described
10,2057,2025-04-07,Better price found elsewhere,2138.96,changed_mind
11,1770,2024-08-28,Better price found elsewhere,3773.85,defective
12,3204,2025-01-09,Wrong item shipped,232.61,wrong_item
13,3248,2025-12-08,Product not as described,684.4,not_as_described
14,2486,2024-02-04,Wrong item shipped,5154.35,wrong_item
15,747,2026-01-11,Product not as described,457.88,defective
16,2294,2024-10-21,Wrong item shipped,1392.92,not_as_described
17,2700,2024-09-26,Product was defective on arrival,228.51,not_as_described
18,1146,2025-05-07,No longer needed,574.05,wrong_item
19,4499,2024-11-23,Product was defective on arrival,2034.66,not_as_described
20,3207,2024-11-15,Product was defective on arrival,5628.19,not_as_described
21,4891,2024-12-03,Product not as described,4968.25,defective
22,1940,2024-03-01,Wrong item shipped,2347.18,wrong_item
23,176,2025-06-16,Better price found elsewhere,7382.27,defective
24,3972,2025-06-05,Changed mind after purchase,3409.4,changed_mind
25,2370,2025-08-14,Changed mind after purchase,120.98,wrong_item
26,3821,2024-04-21,Incompatible with existing setup,43.79,wrong_item
27,3606,2025-01-31,Duplicate order,3229.57,wrong_item
28,126,2024-09-10,Duplicate order,1863.16,changed_mind
29,1829,2025-07-02,No longer needed,7631.89,defective
30,432,2024-06-16,Better price found elsewhere,2616.53,changed_mind
31,4124,2024-11-16,Incompatible with existing setup,3692.12,not_as_described
32,998,2024-09-08,Better price found elsewhere,175.33,not_as_described
33,4402,2025-07-17,Wrong item shipped,9658.55,wrong_item
34,243,2024-03-14,Incompatible with existing setup,2333.61,wrong_item
35,2142,2025-06-22,Duplicate order,2800.98,changed_mind
36,3139,2025-05-29,Product was defective on arrival,2604.51,not_as_described
37,2174,2025-07-30,Duplicate order,656.69,changed_mind
38,2344,2025-10-26,Product not as described,1196.68,defective
39,951,2025-12-28,Wrong item shipped,384.34,wrong_item
40,337,2025-12-26,Incompatible with existing setup,7976.12,defective
41,4028,2024-06-02,Product was defective on arrival,10595.7,wrong_item
42,681,2024-12-08,Changed mind after purchase,516.17,wrong_item
43,2767,2025-01-25,No longer needed,484.69,defective
44,569,2024-11-08,Duplicate order,290.25,changed_mind
45,1657,2024-10-26,Product was defective on arrival,14115.76,wrong_item
46,2032,2025-12-08,Product was defective on arrival,761.45,defective
47,2838,2024-11-06,No longer needed,286.07,wrong_item
48,1273,2024-06-01,Better price found elsewhere,152.35,wrong_item
49,2862,2025-12-07,Wrong item shipped,1159.5,not_as_described
50,2354,2024-10-21,Wrong item shipped,213.07,not_as_described
51,4036,2024-05-07,Product was defective on arrival,6738.23,changed_mind
52,148,2025-09-25,Duplicate order,64.59,wrong_item
53,4280,2025-11-25,No longer needed,44.29,defective
54,4820,2024-05-08,Product not as described,484.07,changed_mind
55,959,2025-05-29,Product not as described,28.59,wrong_item
56,2517,2024-11-03,Product not as described,732.6,wrong_item
57,4475,2025-11-26,Wrong item shipped,191.61,wrong_item
58,4886,2024-08-28,Duplicate order,698.56,defective
59,2696,2025-03-31,Changed mind after purchase,144.42,not_as_described
60,4848,2025-11-27,Product not as described,55.42,defective
61,1745,2025-04-08,Product was defective on arrival,710.77,defective
62,1181,2025-02-06,Incompatible with existing setup,5906.88,defective
63,4940,2025-12-19,Wrong item shipped,1427.59,defective
64,2949,2024-05-02,Incompatible with existing setup,1780.89,not_as_described
65,4534,2025-07-04,Duplicate order,1393.57,changed_mind
66,4209,2025-09-08,Changed mind after purchase,57.58,changed_mind
67,2886,2024-12-25,Duplicate order,91.35,wrong_item
68,3985,2025-06-16,Incompatible with existing setup,29841.61,wrong_item
69,818,2025-03-14,Product was defective on arrival,1194.87,changed_mind
70,593,2024-09-30,Changed mind after purchase,403.21,defective
71,1517,2025-12-06,Product not as described,1088.05,defective
72,3747,2026-01-13,Duplicate order,803.0,wrong_item
73,2971,2025-09-23,Incompatible with existing setup,2598.38,defective
74,896,2024-12-13,Better price found elsewhere,531.87,changed_mind
75,1622,2024-06-11,No longer needed,4211.35,changed_mind
76,444,2025-06-16,Product not as described,1840.68,defective
77,1172,2025-09-24,Changed mind after purchase,565.05,defective
78,2464,2024-12-01,Product not as described,1325.03,wrong_item
79,553,2024-06-06,Incompatible with existing setup,720.8,wrong_item
80,2498,2024-11-15,Better price found elsewhere,840.1,defective
81,1269,2024-10-08,Changed mind after purchase,35.66,not_as_described
82,11,2025-07-03,No longer needed,78.26,not_as_described
83,4500,2025-06-15,Duplicate order,143.48,not_as_described
84,4584,2025-10-12,Incompatible with existing setup,1096.66,defective
85,2228,2024-12-22,Product not as described,3328.53,not_as_described
86,3561,2025-07-06,Duplicate order,4746.16,changed_mind
87,1014,2025-11-09,Changed mind after purchase,1245.1,changed_mind
88,2936,2024-11-22,No longer needed,790.81,defective
89,186,2025-03-01,No longer needed,7395.15,wrong_item
90,4286,2024-02-13,Product was defective on arrival,4236.36,defective
91,2737,2026-01-02,Incompatible with existing setup,301.65,defective
92,1944,2024-07-14,Changed mind after purchase,2732.36,defective
93,2743,2025-03-22,Wrong item shipped,6889.09,defective
94,1139,2025-10-27,No longer needed,195.7,defective
95,4973,2024-12-07,Changed mind after purchase,3968.93,defective
96,2135,2025-01-13,Duplicate order,1093.36,changed_mind
97,2899,2025-02-23,Product was defective on arrival,2881.39,defective
98,1375,2025-09-27,Wrong item shipped,77.66,wrong_item
99,3533,2025-11-20,Changed mind after purchase,400.64,not_as_described
100,4770,2024-03-11,Duplicate order,2724.51,wrong_item
101,2609,2024-12-20,Duplicate order,956.79,defective
102,1079,2025-12-19,Wrong item shipped,3850.48,changed_mind
103,4445,2024-11-17,Duplicate order,619.68,changed_mind
104,2223,2024-07-08,Changed mind after purchase,55.72,defective
105,4023,2024-09-28,Product was defective on arrival,849.19,wrong_item
106,4832,2025-03-25,Wrong item shipped,3018.89,changed_mind
107,3938,2024-05-01,Wrong item shipped,45.21,not_as_described
108,2675,2024-03-08,Better price found elsewhere,9683.36,defective
109,4809,2025-06-06,No longer needed,639.45,defective
110,655,2024-02-27,Product was defective on arrival,774.44,defective
111,2214,2024-06-10,No longer needed,1724.55,changed_mind
112,2319,2025-12-31,Changed mind after purchase,4297.37,not_as_described
113,852,2025-04-13,Changed mind after purchase,2631.52,not_as_described
114,1048,2024-01-14,Incompatible with existing setup,1489.84,changed_mind
115,2772,2024-12-08,Better price found elsewhere,427.08,defective
116,2068,2024-12-15,Product not as described,1172.69,wrong_item
117,2226,2025-03-30,Duplicate order,1970.4,changed_mind
118,1756,2025-05-26,Duplicate order,188.99,changed_mind
119,3444,2025-01-11,Product was defective on arrival,3999.51,wrong_item
120,2165,2025-01-04,Changed mind after purchase,1163.62,not_as_described
121,246,2025-05-26,Incompatible with existing setup,269.72,not_as_described
122,4835,2024-08-23,Product was defective on arrival,1962.59,not_as_described
123,2089,2025-05-11,No longer needed,671.1,wrong_item
124,2474,2025-05-22,Incompatible with existing setup,295.18,changed_mind
125,2504,2025-02-04,No longer needed,10775.6,wrong_item
126,1942,2024-12-18,No longer needed,388.31,changed_mind
127,4834,2026-01-17,Wrong item shipped,2860.18,changed_mind
128,1833,2025-12-08,Changed mind after purchase,500.02,defective
129,2925,2024-08-20,No longer needed,287.18,defective
130,1862,2025-09-14,Product not as described,902.67,not_as_described
131,2347,2024-10-15,Better price found elsewhere,677.43,not_as_described
132,4052,2025-01-19,Incompatible with existing setup,125.85,wrong_item
133,1279,2025-10-30,Changed mind after purchase,1128.5,changed_mind
134,3791,2024-10-13,Incompatible with existing setup,1765.44,not_as_described
135,4734,2025-05-17,Product was defective on arrival,273.05,changed_mind
136,3889,2024-02-03,Better price found elsewhere,219.3,not_as_described
137,4085,2024-08-23,No longer needed,977.73,changed_mind
138,1706,2025-06-28,Changed mind after purchase,3662.34,not_as_described
139,1527,2025-09-18,Wrong item shipped,219.17,changed_mind
140,538,2026-02-15,Wrong item shipped,1291.87,changed_mind
141,4191,2025-09-02,Changed mind after purchase,968.96,defective
142,13,2024-11-10,Product not as described,1181.16,changed_mind
143,1661,2024-04-20,Wrong item shipped,2596.98,defective
144,3844,2025-12-16,Changed mind after purchase,447.74,not_as_described
145,3907,2024-04-28,No longer needed,19470.23,changed_mind
146,3313,2024-10-10,Wrong item shipped,2326.51,defective
147,3458,2024-10-15,No longer needed,558.17,not_as_described
148,4594,2025-09-06,Duplicate order,3174.13,defective
149,2315,2025-12-23,Incompatible with existing setup,306.53,wrong_item
150,2506,2025-01-04,Wrong item shipped,1750.45,changed_mind
151,4664,2024-06-26,Better price found elsewhere,656.72,wrong_item
152,3406,2025-07-16,Wrong item shipped,7963.25,defective
153,691,2024-05-02,No longer needed,14568.53,not_as_described
154,1851,2025-07-05,Product not as described,2404.13,not_as_described
155,62,2024-09-01,Product not as described,3039.29,wrong_item
156,1544,2024-05-28,Product was defective on arrival,4270.33,changed_mind
157,207,2024-03-12,Better price found elsewhere,1257.57,wrong_item
158,935,2025-12-04,Wrong item shipped,1551.91,changed_mind
159,1712,2025-07-28,Duplicate order,1952.43,defective
160,3560,2025-06-01,No longer needed,1226.36,defective
161,4265,2025-07-04,Product not as described,1878.38,wrong_item
162,4151,2024-08-23,Duplicate order,302.45,changed_mind
163,3863,2024-06-23,Incompatible with existing setup,135.98,not_as_described
164,2756,2025-05-15,Changed mind after purchase,1102.76,wrong_item
165,3369,2024-11-10,Better price found elsewhere,160.3,not_as_described
166,3185,2025-09-26,No longer needed,5042.81,not_as_described
167,3805,2026-02-08,Changed mind after purchase,4463.82,changed_mind
168,2610,2025-04-22,Wrong item shipped,18283.27,wrong_item
169,2841,2024-02-27,Duplicate order,1752.25,wrong_item
170,336,2024-06-06,Product was defective on arrival,2754.47,changed_mind
171,134,2024-12-07,Product was defective on arrival,493.73,changed_mind
172,3256,2024-09-14,No longer needed,443.08,changed_mind
173,2798,2025-01-13,Wrong item shipped,5821.5,wrong_item
174,4725,2025-09-21,Wrong item shipped,357.94,not_as_described
175,1669,2025-12-22,Better price found elsewhere,5521.89,changed_mind
176,4165,2024-05-27,Changed mind after purchase,408.99,wrong_item
177,1697,2025-02-20,No longer needed,4045.86,changed_mind
178,2735,2024-09-12,Incompatible with existing setup,378.31,defective
179,2341,2025-11-24,No longer needed,360.54,wrong_item
180,792,2025-11-25,Changed mind after purchase,847.52,defective
181,1113,2025-10-16,Incompatible with existing setup,290.42,not_as_described
182,1793,2024-12-06,Changed mind after purchase,104.77,changed_mind
183,2521,2024-06-03,Wrong item shipped,180.33,not_as_described
184,2618,2024-09-29,Incompatible with existing setup,560.71,not_as_described
185,1535,2025-03-05,No longer needed,175.81,wrong_item
186,3902,2024-07-29,No longer needed,244.51,defective
187,1884,2025-10-14,Product not as described,383.18,defective
188,4051,2025-10-16,Product not as described,1342.61,changed_mind
189,2462,2024-08-08,Duplicate order,1256.61,wrong_item
190,3261,2024-05-08,Product not as described,1199.28,not_as_described
191,782,2026-01-28,Wrong item shipped,133.22,defective
192,248,2026-02-18,Better price found elsewhere,1487.59,defective
193,2726,2024-10-31,Duplicate order,3901.82,wrong_item
194,114,2024-03-12,Product was defective on arrival,750.45,defective
195,803,2024-09-24,Changed mind after purchase,6354.98,defective
196,1515,2024-09-12,Wrong item shipped,1241.48,changed_mind
197,606,2026-01-03,Product not as described,464.99,wrong_item
198,89,2025-08-13,Product not as described,3646.15,wrong_item
199,4097,2025-01-14,Product not as described,826.19,not_as_described
200,1505,2024-10-27,Product not as described,78.68,not_as_described
201,452,2025-06-04,Changed mind after purchase,398.65,not_as_described
202,1934,2025-04-07,Duplicate order,1421.33,defective
203,312,2025-10-05,Incompatible with existing setup,6711.98,defective
204,4077,2025-11-23,Wrong item shipped,3396.84,wrong_item
205,2436,2025-03-02,Incompatible with existing setup,2609.68,changed_mind
206,3792,2025-12-16,No longer needed,134.38,changed_mind
207,3936,2024-02-13,Better price found elsewhere,853.25,wrong_item
208,1586,2025-09-20,Better price found elsewhere,3145.57,wrong_item
209,3005,2024-09-01,Product not as described,11385.73,defective
210,1286,2025-09-20,Incompatible with existing setup,311.11,not_as_described
211,619,2025-12-22,Incompatible with existing setup,2007.53,defective
212,2126,2026-01-19,Better price found elsewhere,296.52,wrong_item
213,1985,2025-10-20,No longer needed,399.45,wrong_item
214,75,2025-10-11,No longer needed,944.96,wrong_item
215,2707,2025-07-06,Product was defective on arrival,262.61,not_as_described
216,3472,2024-04-27,Incompatible with existing setup,4816.47,changed_mind
217,630,2024-02-28,Changed mind after purchase,9835.59,changed_mind
218,2243,2025-07-31,Product not as described,1871.78,changed_mind
219,3958,2024-10-24,No longer needed,812.2,changed_mind
220,3517,2024-04-04,Wrong item shipped,99.72,changed_mind
221,4247,2025-10-27,Wrong item shipped,459.7,wrong_item
222,609,2025-05-13,Changed mind after purchase,388.24,not_as_described
223,455,2025-12-31,Wrong item shipped,16592.67,wrong_item
224,1797,2024-07-22,Wrong item shipped,134.86,defective
225,3295,2025-02-20,No longer needed,708.82,defective
226,1921,2024-05-07,Duplicate order,1647.65,not_as_described
227,3264,2024-04-12,Better price found elsewhere,1718.98,defective
228,1999,2025-04-26,Product not as described,748.09,wrong_item
229,2289,2024-11-17,Product was defective on arrival,282.62,changed_mind
230,476,2024-08-30,No longer needed,1267.65,changed_mind
231,1215,2024-02-20,Better price found elsewhere,356.14,wrong_item
232,3355,2025-11-03,Wrong item shipped,499.38,wrong_item
233,1496,2025-08-27,No longer needed,1080.42,changed_mind
234,90,2025-02-05,Incompatible with existing setup,672.19,wrong_item
235,3644,2024-03-01,Duplicate order,92.17,wrong_item
236,1453,2024-04-07,Product was defective on arrival,65.35,defective
237,2309,2025-03-18,Changed mind after purchase,489.4,changed_mind
238,3427,2025-06-22,Changed mind after purchase,4777.42,defective
239,3385,2025-05-02,Better price found elsewhere,1689.07,not_as_described
240,1864,2024-05-14,Changed mind after purchase,862.16,defective
241,240,2024-09-20,Better price found elsewhere,388.4,changed_mind
242,223,2025-11-09,Changed mind after purchase,44.27,defective
243,220,2024-07-08,Changed mind after purchase,106.48,changed_mind
244,4504,2024-09-07,Better price found elsewhere,311.98,changed_mind
245,4287,2024-04-09,No longer needed,1382.74,not_as_described
246,1632,2025-05-25,Incompatible with existing setup,1258.59,defective
247,1755,2025-04-25,Changed mind after purchase,1918.47,not_as_described
248,2856,2024-11-25,Product not as described,2943.5,wrong_item
249,1578,2024-03-08,Wrong item shipped,1088.88,defective
250,178,2025-09-21,Product not as described,523.97,wrong_item
251,3322,2025-04-30,Product was defective on arrival,67.52,wrong_item
252,2869,2024-02-16,Better price found elsewhere,257.25,changed_mind
